Exch,ExchType,Scripcode,Name,Expiry,Root,Symbol,StrikePrice,OptonType,LTP,OI,OI_Change,OI_START,OI_Prev,Ch,Ch_Diff
N,D,83279,AARTIIND 25 Aug 2022 PE 840.00,2022-08-25 14:30:00,AARTIIND,AARTIIND,840.0,PE,832.2,11900,17000,11900,17000,42.86,5100
N,D,137602,MCDOWELL-N 25 Aug 2022 PE 810.00,2022-08-25 14:30:00,MCDOWELL-N,MCDOWELL-N,810.0,PE,811.9,56875,81250,56875,80000,42.86,24375
N,D,134381,INDIAMART 25 Aug 2022 CE 4400.00,2022-08-25 14:30:00,INDIAMART,INDIAMART,4400.0,CE,4390.3,31500,45150,30900,45150,43.33,13650
N,D,85080,ADANIPORTS 25 Aug 2022 CE 830.00,2022-08-25 14:30:00,ADANIPORTS,ADANIPORTS,830.0,CE,825.0,1106250,1587500,1132500,1588750,43.5,481250
N,D,143311,TATAMOTORS 25 Aug 2022 CE 510.00,2022-08-25 14:30:00,TATAMOTORS,TATAMOTORS,510.0,CE,490.9,2991075,4293525,2992500,4293525,43.54,1302450
N,D,151969,TCS 25 Aug 2022 PE 3380.00,2022-08-25 14:30:00,TCS,TCS,3380.0,PE,3391.8,54750,78600,54300,79500,43.56,23850
N,D,110122,CANFINHOME 25 Aug 2022 CE 630.00,2022-08-25 14:30:00,CANFINHOME,CANFINHOME,630.0,CE,616.25,164775,236925,162825,237900,43.79,72150
N,D,122233,LTTS 25 Aug 2022 PE 3650.00,2022-08-25 14:30:00,LTTS,LTTS,3650.0,PE,3679.95,7200,10400,7200,10400,44.44,3200
N,D,139928,PEL 25 Aug 2022 PE 1900.00,2022-08-25 14:30:00,PEL,PEL,1900.0,PE,1925.45,90750,131175,92950,131175,44.55,40425
N,D,141803,SBICARD 25 Aug 2022 CE 990.00,2022-08-25 14:30:00,SBICARD,SBICARD,990.0,CE,970.9,55200,80000,55200,80000,44.93,24800
N,D,85083,ADANIPORTS 25 Aug 2022 PE 840.00,2022-08-25 14:30:00,ADANIPORTS,ADANIPORTS,840.0,PE,825.0,38750,56250,38750,56250,45.16,17500
N,D,87982,ASIANPAINT 25 Aug 2022 PE 3500.00,2022-08-25 14:30:00,ASIANPAINT,ASIANPAINT,3500.0,PE,3502.0,108200,157800,108600,158200,45.84,49600
N,D,129771,METROPOLIS 25 Aug 2022 PE 1440.00,2022-08-25 14:30:00,METROPOLIS,METROPOLIS,1440.0,PE,1447.0,3900,5700,4800,5700,46.15,1800
N,D,83278,AARTIIND 25 Aug 2022 CE 840.00,2022-08-25 14:30:00,AARTIIND,AARTIIND,840.0,CE,832.2,209950,306850,209950,304300,46.15,96900
N,D,119776,GUJGASLTD 25 Aug 2022 PE 470.00,2022-08-25 14:30:00,GUJGASLTD,GUJGASLTD,470.0,PE,482.1,147500,216250,147500,215000,46.61,68750
N,D,71677,AARTIIND 25 Aug 2022 PE 830.00,2022-08-25 14:30:00,AARTIIND,AARTIIND,830.0,PE,832.2,25500,37400,25500,38250,46.67,11900
N,D,90565,AUROPHARMA 25 Aug 2022 CE 590.00,2022-08-25 14:30:00,AUROPHARMA,AUROPHARMA,590.0,CE,583.8,437000,643000,438000,641000,47.14,206000
N,D,144101,TORNTPOWER 25 Aug 2022 CE 600.00,2022-08-25 14:30:00,TORNTPOWER,TORNTPOWER,600.0,CE,581.5,196500,289500,196500,289500,47.33,93000
N,D,96645,BAJFINANCE 25 Aug 2022 PE 7200.00,2022-08-25 14:30:00,BAJFINANCE,BAJFINANCE,7200.0,PE,7286.0,171875,256625,171625,256875,49.31,84750
N,D,94334,BAJAJ-AUTO 25 Aug 2022 CE 4150.00,2022-08-25 14:30:00,BAJAJ-AUTO,BAJAJ-AUTO,4150.0,CE,4089.05,40000,59750,40250,60000,49.38,19750
N,D,85980,AMARAJABAT 25 Aug 2022 PE 525.00,2022-08-25 14:30:00,AMARAJABAT,AMARAJABAT,525.0,PE,523.0,6000,9000,6000,9000,50.0,3000
N,D,111961,DALBHARAT 25 Aug 2022 PE 1560.00,2022-08-25 14:30:00,DALBHARAT,DALBHARAT,1560.0,PE,1580.2,1000,1500,1000,1500,50.0,500
N,D,111071,COROMANDEL 25 Aug 2022 PE 1100.00,2022-08-25 14:30:00,COROMANDEL,COROMANDEL,1100.0,PE,1082.0,1400,2100,1400,2100,50.0,700
N,D,112252,DIVISLAB 25 Aug 2022 CE 3650.00,2022-08-25 14:30:00,DIVISLAB,DIVISLAB,3650.0,CE,3744.0,8700,13050,8700,13050,50.0,4350
N,D,144096,TORNTPOWER 25 Aug 2022 PE 570.00,2022-08-25 14:30:00,TORNTPOWER,TORNTPOWER,570.0,PE,581.5,54000,81000,55500,81000,50.0,27000
N,D,35177,NIFTY 25 Aug 2022 PE 17800.00,2022-08-25 14:30:00,NIFTY,NIFTY,17800.0,PE,17868.15,1498950,2259850,1499300,2260550,50.76,760900
N,D,137484,MARUTI 25 Aug 2022 PE 9100.00,2022-08-25 14:30:00,MARUTI,MARUTI,9100.0,PE,9010.0,24200,36700,24200,36700,51.65,12500
N,D,140008,PERSISTENT 25 Aug 2022 PE 3800.00,2022-08-25 14:30:00,PERSISTENT,PERSISTENT,3800.0,PE,3735.0,6900,10500,6900,10500,52.17,3600
N,D,137309,MARICO 25 Aug 2022 CE 515.00,2022-08-25 14:30:00,MARICO,MARICO,515.0,CE,512.4,98400,150000,98400,151200,52.44,51600
N,D,145830,NAVINFLUOR 25 Aug 2022 CE 4450.00,2022-08-25 14:30:00,NAVINFLUOR,NAVINFLUOR,4450.0,CE,4398.0,12825,19575,12825,19575,52.63,6750
N,D,136228,LALPATHLAB 25 Aug 2022 PE 2500.00,2022-08-25 14:30:00,LALPATHLAB,LALPATHLAB,2500.0,PE,2465.0,4250,6500,4250,6500,52.94,2250
N,D,110368,CIPLA 25 Aug 2022 CE 1030.00,2022-08-25 14:30:00,CIPLA,CIPLA,1030.0,CE,1036.0,147550,226850,146900,224250,53.74,79300
N,D,133308,HONAUT 25 Aug 2022 PE 42000.00,2022-08-25 14:30:00,HONAUT,HONAUT,42000.0,PE,42689.0,390,600,390,600,53.85,210
